id,name,latitude,longitude,address_line_1,address_line_2,city,state,postal_code,country,phone,website,email,description
118252151,Soma Beauty Bar,40.95666710,-81.46351335,3875 Massillon Rd Ste 110,,Uniontown,OH,44685,,(330) 685-2646,http://Somabeautybar.GlossGenius.com,,
118253580,Sophie A. Greenberg MD PLLC,40.76494668,-73.97510121,30 Central Park S #10A,,New York,NY,10019,,(415) 971-9904,http://sophiegreenberg.com/,,
118252049,Sophisticated Aesthetics,37.83576199,-122.29182004,5668 Bay St Studio 302,,Emeryville,CA,94608,,(510) 422-1188,http://sophisticatedaesthetics.godaddysites.com,,
118252094,Sorelle Medical Spa & Wellness,33.01812500,-117.07600300,16776 Bernardo Center Dr #214,,San Diego,CA,92128,,(909) 715-2819,http://www.sorellemedicalspa.com,,
118252095,Sorelle Medical Spa & Wellness,34.10774700,-117.56848500,10828 Foothill Blvd #18,,Rancho Cucamonga,CA,91730,,(909) 715-2819,http://www.sorellemedicalspa.com,,
118252389,Soul Aesthetics,36.11042000,-95.97507600,1312 E 36th Pl,,Tulsa,OK,74105,,(918) 779-7590,http://soultulsa.com,,
118252234,Soul To Sole,41.79986400,-87.97562900,210 North Cass Avenue,,Westmont,IL,60559,,(773) 744-6435,,,
118251358,Soulshine Aesthetics,32.83925380,-79.85431308,664 Long Point Rd Unit D,,Mt. Pleasant,SC,29607,,(337) 349-9979,http://www.soulshineaesthetics.com,,
118253645,Southeast Sculpting & Rejuvenation,35.03251600,-80.96781000,1686 SC-160,,Fort Mill,SC,29708,,(803) 396-2727,http://sesculpting.com,,
118250649,"Southern Faces, LLC",34.02405575,-81.31861332,212 Cherokee Shores Dr.,,Lexington,SC,29072,,(803) 422-2606,,,
118251652,Southern Idaho Esthetician,42.61676982,-113.67541862,505 F Street,,Rupert,ID,83350,,(208) 260-0105,,,
118252615,Southern Urogynecology,34.00905572,-81.13021329,115 Midlands Ct,,West Columbia,SC,29169,,(803) 457-7000,http://southurogyn.com,,
118250761,Spa Bella,32.49995325,-92.12415094,321 Wood Street,,West Monroe,LA,71291,,(318) 348-2915,http://www.yourspabella.com,,
118251889,Spa Bella,32.50012800,-92.12409400,321 Wood St,,West Monroe,LA,71291,,(318) 348-2915,http://Yourspabella.com,,
118252435,Spa Collierville,35.04755742,-89.69641470,1016 W Poplar Ave # 106,,Collierville,TN,38017,,(901) 316-5390,http://www.spacollierville.com,,
118252611,Spa Dulce,30.51865000,-97.83431603,"410 W. Whitestone Blvd, STE 102",,Cedar Park,TX,78613,,(512) 593-8680,http://Spadulce.com,,
118252103,Spa Medical,32.83326600,-83.62892700,556 3rd St.,,Macon,GA,31201,,(478) 743-2299,http://www.spamedical.com,,
118252102,Spa Medical,32.83326600,-83.62892700,556 THIRD STREET,,MACON,GA,31201,,(478) 743-2299,http://www.spamedical.com,,
118252295,Spa Medical -Madison,33.59725505,-83.46871368,183 W Jefferson Street,,Madison,GA,30650,,(706) 719-3939,http://www.spamedical.com,,
118251996,Spa North,34.96285728,-82.44041351,228 S. Main St.,,Travelers Rest,SC,29690,,(864) 610-0838,http://www.spanorthtr.com,,
118253632,Spa North,34.86712100,-82.35008800,115 Pelham Road Suite 5,,Greenville,SC,29615,,(864) 203-3346,http://spanorthtr.com,,
118252126,Spa Nouvelle,32.53182300,-92.09370100,1801 Lamy Lane,,Monroe,LA,71201,,(318) 816-4949,,,
118252619,Spa One Eighty,32.58495339,-85.49011401,1100 S College St,,Auburn,AL,36832,,(334) 887-1180,http://www.180spa.com,,
118251754,Spa Rhea,40.54367700,-111.87346900,656 E 11400 S suite N,,Draper,UT,84020,,(801) 849-1604,http://www.sparhea.com/,,
118252066,Spa Sway Domain | Day Spa + Med Spa,30.39655200,-97.72613800,11011 Domain Drive Ste 124,,Austin,TX,78758,,(512) 873-0999,http://www.spasway.com,,
118252075,Spa Sway Westlake | Day + Med Spa,30.29299500,-97.82733300,701 S Capital of TX Hwy Suite E-500,,Austin,TX,78746,,,http://www.spasway.com,,
118250792,Spa Sydell,33.83685544,-84.38111383,"3005 Peachtree Rd. NE, Suite E",,Atlanta,GA,30305,,(404) 255-7727,http://www.spasydell.com,,
118250790,Spa Sydell,34.03633801,-84.29108364,10593 Old Alabama Rd Connector,,Alpharetta,GA,30022,,(404) 255-7727,http://www.spasydell.com,,
118250791,Spa Sydell,33.93059600,-84.34348200,"4520 Olde Perimeter Way, 2nd Floor",,Atlanta,GA,30346,,(404) 255-7727,http://www.spasydell.com,,
118250855,Spa Works and Wellness,33.44735480,-86.78871422,"2028 Kentucky Avenue, Suite 203",,Vestavia,AL,35216,,(205) 823-2001,http://www.spaworksandwellness.com,,
118251592,Spa43 by Associated Dermatologists,42.51556966,-83.33551365,31275 Northwestern Hwy Suite 140,,Farmington Hills,MI,48335,,(248) 538-0219,http://www.michderm.com,,
118252432,SpectacularSkin,35.11815754,-89.90781473,"474 Perkins Ext., Suite 210",,Memphis,TN,38117,,(615) 582-0501,http://www.specskin.com,,
118252722,"SpectacularSkin, Inc.",35.11815754,-89.90781473,474 Perkins Ext. Suite 210,,Memphis,TN,38117,,(615) 582-0501,http://specskin.com,,
118250689,Spectrum Advanced Aesthetics,45.41077200,-122.74792200,"15115 SW Sequoia Prkwy, #200",,Tigard,OR,97224,,(503) 719-2688,http://www.spectrumlasertraining.com,,
118253693,SPMJ Aesthetics,35.20447100,-80.82821900,625 Hermitage Court,,Charlotte,NC,28207,,(704) 491-2132,http://spmjaesthetics.com,,
118251202,Springer Wellness & Restorative Health,33.82775542,-84.33911382,"17 Executive Park Drive NE, Suite 100",,Atlanta,GA,30329,,(404) 920-6201,http://springerwellpath.com/,,
118251898,Spruce Micro,30.13524937,-91.97451507,"1137 South Bernard Road, Suite M",,Broussard,LA,70518,,(337) 315-1828,http://www.sprucemicro.com/,,
118252215,SRQ Med Spa & IV Vitamins,27.33663000,-82.54104600,1473 Main Street,,Sarasota,FL,34236,,(941) 779-3004,http://srqmedspa.com,,
118252298,St. Louis Skin Solutions,38.60186325,-90.46271482,"13100 Manchester Road, Ste 250",,St. Louis,MO,63131,,(314) 394-3915,http://Stlouisskin.com,,
118253084,St. Louis Skin Solutions,38.76686100,-90.76740200,7851 State Rte N,,Dardenne Prairie,MO,63368,,(636) 748-4628,http://stlouisskin.com,,
118251757,Stacey Esthetics,41.06176728,-112.00771835,2235 W Drimmelen Drive,,Layton,UT,84041,,(801) 391-2922,,,
118251263,Stacey K. Esthetics,30.66635024,-97.91771604,2921 RM-1869,,Liberty Hill,TX,78642,,(512) 905-4845,http://www.skincare512.com,,
118251357,Stadia Medspa,29.52744838,-98.59251615,21 spurs ln,,SAN ANTONIO,TX,78240,,(210) 881-6270,http://stadiamedspa.com,,
118253331,Stages Skin Studio,36.03371500,-86.78715200,150 Pewitt Drive,,Brentwood,TN,37027,,,http://www.stagesskinstudio.com,,
118253794,Stateline Aesthetics,36.67992424,-79.85280935,1089 Spruce St.,,Martinsville,VA,24112,,(276) 403-5276,http://www.statelineaesthetics.com,,
118252997,Stevens Facial Plastic & Laser Center,26.51404344,-81.89671342,15721 New Hampshire Court,,Ft Myers,FL,33908,,(239) 420-9157,http://www.douglasstevensmd.com,,
118253611,Still Waters Day & Medical Spa,30.41424100,-87.21259600,20 N Tarragona Street,,Pensacola,FL,32502,,(850) 432-6772,http://www.stillwatersmedspa.com,,
118253120,STL Angie's Aesthetics,38.61756327,-90.27221479,1908 Marconi Ave,,St. Louis,MO,63110,,(877) 856-3265,http://www.benessereonthehill.com,,
118250839,Stormie Skin & Wellness,47.05507709,-122.83332013,"822 Sleater Kinney Rd., Suite A",,Olympia,WA,98516,,(360) 556-9883,http://www.skinbystormie.com,,
118251579,Strauhs Studios,40.71896671,-74.00281212,401 Broadway suite 213,,NY,NY,10013,,(845) 642-2016,,,
118252862,Studio 22 Aesthetics,33.70757800,-112.27492600,"24650 N Lake Pleasant Pkwy Suite 101, salon suite #15",,Peoria,AZ,85383,,(480) 662-8744,http://linktr.ee/studio22aesthetics,,
118252317,Studio Aesthetics,32.56735336,-84.93871392,3501-A Massee Ln,,Columbus,GA,31909,,(706) 321-7693,http://skincare4everybody.com/,,
118253779,Studio Eleven Eleven Day Spa and Boutique,27.81508067,-80.46842744,1424 US Highway 1 Suite A,,Sebastian,FL,32958,,(772) 783-6809,http://www.studioelevenelevenspa.com,,
118253636,Studio M Aesthetics,34.86712100,-82.35008800,115 Pelham Rd Ste 8,,Greenville,SC,29615,,(864) 884-4650,http://studiom-aesthetics.com,,
118252255,Studio NDB,39.67936501,-74.23851216,703 Mill Creek Road- Suite E,,Manahawkin,NJ,08050,,(609) 365-0156,http://nicoledemi.com,,
118252064,Studio of Makeup & Skin Health,39.39772100,-76.74736900,9199 Reisterstown Road 104A,,Owings Mills,MD,21117,,(410) 902-7422,http://www.studioofmakeup.com,,
118251645,Studio Wax Bellevue,47.60997800,-122.20322002,"10245 Main Street, Suite 106",,Bellevue,WA,98004,,(425) 281-7339,http://www.studiowaxbellevue.com,,
118251684,Studio/e,43.62217147,-116.21719041,103 N 22nd St,,Boise,ID,83702,,(208) 409-4846,http://www.studioeskin.com,,
118253074,SUBROSA,33.93505560,-84.36413822,6600 Alastair Drive Suite 300,,Sandy Springs,GA,30328,,(678) 404-7995,http://www.subrosamedspa.com,,
118252454,Subtle Solutions,32.02855248,-102.14321674,4400 Midland Dr.,,Midland,TX,79707,,(469) 426-8058,,,
118252586,"Subtle Solutions, LLC",32.02855248,-102.14321674,"4400 Midland Dr Suite 2100, Salon #15",,Midland,TX,79707,,(469) 426-8058,,,
118251668,Suede Aesthetics,44.16673900,-93.97362400,1351 Madison Avenue Suite F #225,,Mankato,MN,56001,,(320) 226-6098,http://Www.suedeaesthetics.com,,
118250925,SUGAR COOK-E ESTHETICS,35.24620300,-97.48597000,2314 N Interstate Dr,,Norman,OK,73072,,(405) 403-3902,http://www.sugarcooke.com,,
118250977,SUGARLAND MEDICAL SPA,29.59748493,-95.62415667,16062 Southwest Freeway,,SUGARLAND,TX,77479,,,,,
118253416,Summer Dawn Esthetics,47.05972771,-109.43471179,1114 W Main St,,Lewistown,MT,59457,,(406) 598-0535,http://summer-dawn-esthetics.square.site/,,
118252846,Summers Medical Aesthetics,38.95796383,-94.62971550,"9433 Mission Rd, Suite 120",,Leawood,KS,66206,,(913) 399-1249,http://www.summersmed.com,,
118251709,Summerville Medical Spa,32.96515401,-80.15681313,299 Midland Parkway,,Summerville,SC,29485,,(843) 285-7820,http://www.summervillemedicalspa.com,,
118251861,Summit Dermatology and Aesthetics,42.31528100,-122.84401100,1910 E. Barnett Rd. Ste. 101,,Medford,OR,97504,,(541) 209-2437,http://www.summitderm.com,,
118251793,Sundrop Aesthetics,28.50544700,-81.58872400,"13848 Tilden Rd., Ste 218",,Winter Garden,FL,34787,,(407) 606-6161,http://sundropfl.com/,,
118253489,Sunflower Medspa and Wellness,29.99973492,-90.13954148,1507 Demosthenes Street,,Metairie,LA,70005,,(504) 452-5696,,,
118252297,Sunset Skin,38.58963225,-90.30821480,6735 Chippewa,,St. Louis,MO,63109,,(618) 317-4026,http://Glow@visitsunsetskin.com,,
118250799,Sunset Skin Boutique,33.72495525,-118.07701935,16360 Pacific Coast Hwy Suite 220,,Huntington Beach,CA,92649,,(661) 301-4835,http://www.SunsetSkinBoutique.com,,
118251830,Sunshine Aesthetics,42.93927035,-71.52001172,10 Chestnut Drive Suite L,,Bedford,NH,03110,,,http://sunshineaestheticsnh.com,,
118251661,Sunshine City Med Spa,27.79344554,-82.64651354,2323 Doctor Martin Luther King Jr. Street N,,St. Petersburg,FL,32704,,(727) 344-9201,http://www.sunshinecityma.com/,,
118250804,Sur Medspa,34.08639600,-84.46727600,310 Gold Creek Trail Unit 300,,Woodstock,GA,30188,,(678) 824-2274,http://www.surmedspa.com,,
118251824,Surface Clinical,32.82097000,-96.80298600,"4311 Oak Lawn, Suite 380",,Dallas,TX,75219,,(214) 540-1416,http://surfaceclinical.com/,,
118252602,Suzanna SKin and Laser,38.62063275,-90.34861480,2241 S Brentwood Blvd,,Brentwood,MO,63144,,(314) 479-5212,http://suzannaskinandlaser.com,,
118252165,Sweet Emotions Skin,29.51124835,-95.18971560,"1414 South Friendswood Dr., Suite 114C",,Friendswood,TX,77546,,(832) 385-3350,http://www.sweetemotionsskin.com,,
118251801,Sweet Spot Aesthetics,40.75193000,-74.40330400,250 Main Street,,Madison,NJ,07940,,(973) 946-8566,http://Www.sweetspotaesthetics.com,,
118251210,Sweetgrass Plastic Surgery,32.86495385,-79.90561309,20 Fairchild St. Suite 104,,Charleston,SC,29492,,(843) 264-7973,http://sweetgrassplasticsurgery.com,,
118251424,Sweetgrass Plastic Surgery,32.79415373,-79.99061311,1014 St. Andrews Boulevard Suite 310,,Charleston,SC,29407,,(843) 264-7973,http://www.sweetgrassplasticsurgery.com,,
118251423,Sweetgrass Plastic Surgery,33.04445414,-80.14391313,218 Brighton Park Boulevard Suite 101,,Summerville,SC,29486,,(843) 264-7973,http://www.sweetgrassplasticsurgery.com,,
118251457,Swetnam Cosmetic Surgery,36.13577367,-94.17354572,3623 Johnsonmill Blvd,,Johnson,AR,72762,,(479) 966-4174,http://Swetnamcosmeticsurgery.com,,
118253014,SWFL Skin,26.43099000,-81.79923400,"9510 Corkscrew Palms Circle, Suite 3",,Estero,FL,33928,,(239) 571-6564,http://www.lastingimpressionslaser.com,,
118253609,SWS Aesthetics & Gynecology,30.55412000,-87.89410100,7540 Cipriano Court,,Fairhope,AL,36532,,(251) 200-3848,http://www.southernwomensspecialists.com,,
118250877,Sydney Huntley Esthetics,47.96877859,-122.20862002,3632 Colby Ave,,Everett,WA,98201,,(425) 293-2507,,,
118251137,Symbios Health,32.21385278,-80.69913222,460 William Hilton Parkway,,Hilton Head Island,SC,29926,,(843) 738-4800,http://www.mysymbios.com,,
118253495,Syn Skin Aesthetics & Wellness,30.39662498,-90.09741148,4244 LA 22,,Mandeville,LA,70471,,(985) 502-1533,http://www.synksinaesthetics.com,,
118251009,Syn Skin Aesthetics & Wellness,30.40852500,-90.13510700,"4244 LA-22, Unit 9",,Mandeville,LA,70471,,(985) 502-1533,http://www.synskinaesthetics.com,,
118252550,Synergy Aesthetics,46.82168767,-92.07349151,1610 Woodland Ave,,Duluth,MN,55803,,(218) 464-5222,http://www.synergyaestheticsduluth.com,,
118252008,Syree Aesthetics,40.96946712,-74.29421217,29 Evans Place,,Pompton Plains,NJ,07444,,(862) 668-8681,,,
118253527,T Spa by Tutela Plastic Surgery,40.80636669,-74.36214122,64 River Road,,East Hanover,NJ,07936,,(973) 727-9275,http://www.tspanj.com/,,
118252716,Taguchi Women's Clinic & YT Aesthetics,36.11305917,-97.07801591,801 S Walnut St,,Stillwater,OK,74074,,(405) 372-6246,http://www.taguchiwomensclinic.com,,
118251809,Tailored Health and Aesthetics,33.11341200,-96.83790200,4060 Legacy Drive. Suite 302,,Frisco,TX,75034,,(214) 945-3621,http://Tailored.health.com,,
118253315,TAJ Aesthetics,27.39444884,-82.43513506,8120 Lakewood Main Street,,Lakewood Ranch,FL,34202,,,,,
118252707,Talia Padilla Esthetics,38.11453200,-121.29582500,1826 W Kettleman Ln f3,,Lodi,CA,95242,,,http://taliapadilla.com,,
118252259,Tallahassee Plastic Surgery Clinic,30.45744990,-84.23641380,"2452 Mahan Dr., Suite 101",,Tallahassee,FL,32308,,(850) 877-2126,http://www.tlhplasticsurgery.com,,
118251912,Taut Haute Skin Clinic,33.61635508,-111.90651833,8060 E Gelding Dr STE 101,,Scottsdale,AZ,85260,,(480) 679-9792,http://www.tauthaute.com,,
118253388,Taylered Aesthetics & Wellness,42.45779696,-98.64961162,108 N 3rd St,,O'Neill,NE,68763,,(402) 340-3770,http://www.tayleredaesthetics.com,,
118253424,Taylor Caswell Aesthetics,33.87198200,-98.54729500,4022-A Call Field Rd Suite 2,,Wichita Falls,TX,76308,,(940) 500-6640,http://injectortaylor.com,,
118252150,Taylor Made Esthetics,29.65916500,-98.40825900,4130 Cibolo Canyons,,San Antonio,TX,78261,,(314) 973-0027,http://instagram.com/_taylormadeesthetics,,
118252076,Taylor Made Esthetics,29.65916500,-98.40825900,4130 Cibolo Canyons,,San Antonio,TX,78261,,9730027,http://instagram.com/_taylormadeesthetics,,
118252719,Taylored Beauty,42.26682100,-89.05990100,2209 E. State Street,,Roscoe,IL,61104,,(815) 621-0874,http://tayloredbeautyil.square.site/shop/hydrinity/3S43OCMNGYAJAPJ2BYECKGIK,,
118253045,TAYLORÕd Advanced Aesthetics,35.74025856,-95.34311562,2203 Chandler Rd,,Muskogee,OK,74403,,(918) 822-4337,http://taylordadvancedaesthetics.com,,
118252783,TBSQ,33.14854310,-96.82481586,8641 5th Street Suite. E9,,Frisco,TX,75034,,(214) 663-7484,http://www.thebrowshapingqueen.com,,
118252750,Tejas Aesthetics,31.52865166,-97.18621592,921C Lake Air Dr,,Waco,TX,76705,,(254) 292-2070,,,
118251875,Tejas Aesthetics,31.52865166,-97.18621592,921C Lake Air Dr.,,Waco,TX,76710,,(254) 292-2070,http://linktr.ee/tejasaesthetics,,
118252801,Temple Aesthetics and Wellness,36.02525902,-78.94941294,"3200 Croasdaile Drive, Suite 402 B",,Durham,NC,27705,,(919) 420-3909,http://templeaestheticsandwellness.com,,
118252666,Ten Years Younger,29.88004896,-95.65651567,16316 FM 529 Suite C,,Houston,TX,77095,,(832) 909-8031,http://www.10yearsyounger4u.com/,,
118251363,Tensegrity Health & Aesthetics,44.80631300,-68.77378100,700 Mt Hope Avenue Suite 650,,Bangor,ME,04401,,(207) 337-9851,http://tensegrityhealth.org,,
118252820,Terra Aesthetics & Wellness,37.91056211,-122.04632000,1399 Ygnacio Valley Rd Suite 12,,Walnut Creek,CA,94598,,(925) 954-1614,http://myterrawellness.com,,
118252737,Terri Doan,39.27016434,-76.73891257,1011 Frederick Road,,Catonsville,MD,21228,,(443) 851-0415,http://Www.Terridoan.com,,
118252101,Tessa Aesthetics,40.85459100,-73.19735000,"42 maple ave, unit 109",,Smithtown,NY,11787,,(631) 747-5852,,,
118252030,Tessa Grace Aesthetics,44.28612726,-88.42338145,620A E Longview Drive,,Appleton,WI,54911,,(920) 423-5354,http://www.tessagraceaesthetics.com/,,
118252516,TessAesthetics,35.49355815,-97.29131594,13511 NE 23rd st suite 140,,Choctaw,OK,73020,,(817) 807-5474,http://tessaesthetics.com,,
118252352,Texas Oaks Skin and Wellness,29.51656100,-98.57276400,8299 Fredericksburg,,San Antonio,TX,78229,,(210) 305-4090,http://www.TexasOaksWellness.com,,
118252362,Texas touch aesthetics,30.05449242,-95.56931566,20008 champions forest dr suite 901,,Spring,TX,77379,,(936) 414-1740,http://texastouchaesthetics.com/,,
118252437,Texoma Plastic Surgery,33.88825552,-98.52331614,2200 Kell W Blvd,,Wichita Falls,TX,76309,,(940) 264-2600,http://Www.drphilstephan.com,,
118252346,That Face Facial Plastic Surgery,41.92640700,-87.65058800,2448 N. Lincoln Avenue,,Chicago,IL,60614,,(312) 883-0183,http://thatfacechicago.com,,
118252876,The Acne Shop Jenny Branham,35.53858226,-97.53161598,6442 Avondale Dr,,Nichols Hills,OK,73116,,,,,
118253122,The Aesthetic Clinic,38.21186261,-90.39361481,348 Festus Centre Dr.,,Festus,MO,63028,,(314) 333-1235,http://theaestheticclinicmo.com,,
118253630,The Aesthetic Collective,34.83480571,-82.36715135,331 S Pleasantburg Dr,,Greenville,SC,29607,,(864) 625-3588,http://theaestheticcollectivegvl.com,,
118251472,the aesthetic collective,30.10930400,-97.31998000,900 main street,,Bastrop,TX,78602,,(512) 957-9638,http://www.theaestheticcollectivetx.com,,
118252551,the aesthetic collective,30.10974933,-97.31971594,909 main st,,Bastrop,TX,78602,,(512) 957-9638,http://Theaestheticcollectivetx@gmail.com,,
118252552,the aesthetic collective,30.10974933,-97.31971594,909 main st,,Bastrop,TX,78602,,(512) 957-9638,http://Theaestheticcollectivetx.com,,
118251553,"the aesthetic collective, LLC",30.10973500,-97.31977100,909 main street,,bastrop,TX,78602,,(512) 957-9638,http://theaestheticcollectivetx.com/,,
118253501,The Aesthetic Haus,30.37647000,-90.07514400,1901 Hwy 190 ste 18,,Mandeville,LA,70448,,(504) 616-1219,http://Www.theaesthetichausnorthshore.com,,
118251120,The Aesthetic House,28.87934732,-82.53521352,6001 W. Nordling Loop,,Crystal River,FL,34429,,(352) 601-1990,http://aesthetichouse.com/,,
118251657,The Aesthetic Medicine & Anti Aging Clinic of Lafayette,30.14574939,-92.03621508,5000 Ambassador Caffery suite 101,,Lafayette,LA,70508,,(337) 484-1234,http://theantiagingclinics.com,,
118252922,The Aesthetic Method,42.46096957,-83.12931362,"409 East 9 Mile Road, Suite #100",,Ferndale,MI,48220,,(313) 992-6659,http://www.theaestheticmethod.com,,
118253000,The Aesthetic Portal,27.91993600,-82.49495400,"3115 W Bay To Bay Blvd, Suite C",,Tampa,FL,33629,,(813) 434-3840,http://www.theaestheticportal.com,,
118251090,The Aesthetic Room,39.77746517,-75.05406123,"901 NJ-168, Suite 501",,Turnersville,NJ,08012,,(856) 228-6688,http://Drdamore.com,,
118252057,The Aesthetic Studio,43.61737146,-116.35571906,3100 E Florence Dr. #101,,Meridian,ID,83642,,(208) 996-2769,http://www.theaestheticstudioidaho.com,,
118253700,The Aesthetics Lab,40.34664100,-75.13491900,975 N. Easton Rd,,Doylestown,PA,18902,,(267) 389-9234,http://www.theaestheticslabpa.com,,
118251221,The Aesthetics Lounge and Spa,28.54774677,-81.20301330,"12301 Lake Underhill Road, Suite 105",,Orlando,FL,32828,,(407) 347-4770,http://orlando.theaestheticsloungeandspa.com/,,
118253620,The Aesthetics Lounge and Spa Wellen Park,27.04807600,-82.32298300,12213 Mercado Drive,,Venice,FL,34293,,(941) 477-7704,http://www.wellenpark.theaestheticsloungeandspa.com,,
118251637,The Aesthetics Refinery,28.80047186,-81.64413377,"440 N. Donnelly Street, Suite 205",,Mount Dora,FL,32757,,(352) 340-3223,http://theaestheticsrefineryllc.com/,,
118253202,The Aesthetics Room,39.97965502,-76.65912560,3350 east market st,,YORK,PA,17402,,(717) 650-2650,http://www.theaestheticsroomyorkpa.com,,
118252757,The Aesthetics Room,36.42445968,-88.94331457,6578 Knox Daniel Rd,,Union City,TN,38261,,(731) 796-6198,,,
118251797,The Aesthetics Room,32.57745337,-94.73701552,4775 U.S. 259,,Longview,TX,75605,,(903) 290-6283,http://www.theaestheticroom.net/,,
118253205,The Aesthetix Lounge,40.07665661,-76.33412507,217 Granite Run Dr.,,Lancaster,PA,17601,,(717) 844-2005,http://www.theaesthetixlounge.com,,
118251092,The Aesthic Haus,30.37674977,-90.07641476,1901 hwy 190 suite 9,,mandeville,LA,70448,,(985) 778-0552,http://www.theaesthetichausnorthshore.com,,
118250757,The Alternative Touch Wellness,31.53145166,-97.20391593,2066 N. Valley Mills Dr.,,Waco,TX,76710,,(254) 339-1310,http://www.thealternativetouch.com,,
118250800,The Art of Beauty Medical Aesthetics,42.55656600,-71.43972600,285 Littleton Rd Suite 10,,Westford,MA,01886,,(978) 397-3069,http://www.artofbeautymedicalaesthetics.com,,
118252979,The Barber May Clinic,30.66525024,-88.17021445,4621 Morrison Drive,,Mobile,AL,36609,,(251) 344-7474,http://www.barbermayclinic.com,,
118250924,The Beaute Routine LLC,36.03215904,-115.09188579,66 N. Pecos Rd Suite A,,Henderson,NV,89074,,(702) 504-2204,http://www.thebeauteroutine.com,,
118253221,The Beautique Med Spa & Health,29.95849084,-94.00415402,"3205 Nederland Ave, Suite 5",,Nederland,TX,77627,,(409) 344-9474,http://thebeautiquemedspa.com,,
118252280,The Beauty Bar,46.83607674,-92.24241511,5338 Rose Road,,Hermantown,MN,55811,,(218) 341-0983,http://www.thebeautybarmn.com,,
118252795,The Beauty Bungalow,44.54547298,-69.67111141,325 Kennedy Memorial Drive Suite 1 C,,Waterville,ME,04901,,,http://thebeautybungalowmedspa.com,,
118252993,The Beauty Lab,32.89465389,-97.24015932,2122 Rufe Snow Drive Suite 120,,Keller,TX,76248,,(574) 702-5410,,,
118253445,The Beauty Lab Med Spa,29.79510200,-90.82230200,603 Jackson Street Suite C,,Thibodaux,LA,70301,,(985) 228-0528,http://Www.thebeautylabglow.com,,
118251956,The Beauty Lab Med Spa,29.79514882,-90.82231488,603 Jackson Street,,Thibodaux,LA,70301,,(985) 228-0528,http://Thebeautylabmedspaboutique.advicemediasites.com,,
118252672,The Beauty Lounge of Peoria,40.75856678,-89.59211468,5901 N. Prospect Rd. Suite 106,,Peoria,IL,61614,,(309) 338-1762,http://www.thebeautyloungeinpeoria.com,,
118253494,"the Beauty Mark., LLC",30.36706498,-88.55846145,619 Delmas Avenue,,Pascagoula,MS,39567,,(228) 202-1847,http://TheBeautyMark.net,,
118251749,The Beauty Rehab,39.62844900,-106.04529800,124 Main Street Suite #204,,Dillon,CO,80435,,(970) 368-5707,http://Www.thebeauty-rehab.com,,
118253433,The Beautyful Secret Medspa,32.48162100,-93.70510700,3000 Knight St bldg 5 suite 301,,Shreveport,LA,71105,,(318) 670-7813,http://thebeautyfulsecret.com,,
118250972,THE BLESSINGS AESTHETICS,29.88048956,-95.61111566,13180 FARM TO MARKET ROAD 529 SUITE A,,HOUSTON,TX,77041,,,,,
118252164,The Blessings Med & Aesthetics,29.96654500,-95.69835997,"17828 Mound Rd., Suite B",,Cypress,TX,77433,,(346) 229-5995,http://www.theblessingsaesthetics.com,,
118251235,The Body Lab,27.79144553,-82.64713541,"2100 9th Street N, Suite C",,St. Petersburg,FL,33704,,(727) 278-6601,http://thebodylabfl.com,,
118251815,The Botox Bar,32.78375371,-96.81715863,"801 Core St., Ste A",,Dallas,TX,75207,,(972) 850-9773,http://TheBotoxbar.com,,
118253399,The Boujie Hippie Aesthetics,42.83695900,-71.10726900,95 Plaistow Rd. suite 212,,Plaistow,NH,03865,,(603) 974-1972,http://theboujiehippieaesthetics.com,,
118252378,The Browery Studio,26.00649050,-80.33663018,300 SW 145th Terrace Suite 115,,Pembroke Pines,FL,33027,,,,,
118252459,The C Studio,34.43775642,-118.56461943,27674 Newhall Ranch Rd C85,,Valencia,CA,91355,,(661) 812-0251,http://www.thecstudiowellness.com,,
118253373,The Center for Plastic Surgery at Princess Anne,36.77715700,-76.09716800,1925 Glenn Mitchell Drive Suite 206,,Virginia Beach,VA,23456,,(757) 507-0720,http://sentaraplasticsurgery.com,,
118252416,The Center for Women's Aesthetics,35.21957704,-80.85031325,1001 Morehead Drive Suite 195,,Charlotte,NC,28203,,(980) 218-9496,http://www.thecfwa.com,,
118252043,The Collective,30.84135053,-83.98201376,403 N Crawford Street,,Thomasville,GA,31792,,(850) 509-9982,,,
118253383,The Collective,30.84135053,-83.98201376,403 N Crawford Street,,Thomasville,GA,31792,,(850) 509-9982,,,
118253037,The Collective Medspa,33.47845485,-112.36001841,2910 N Litchfield Rd Suite 101 (Studio 105),,Goodyear,AZ,85395,,(602) 708-2992,http://www.thecollectivemedspa.com,,
118252583,The Confidence Lab,40.16036580,-83.09491361,4038 West Powell Rd,,Powell,OH,43065,,(614) 219-9983,http://www.myconfidencelab.com,,
118253097,The Confidence Studio,40.71766712,-89.44081465,1206 Independence Ct. Bldg 1200,,Washington,IL,61571,,(309) 231-0301,http://theconfidencestudio23.com,,
118251253,The Derm Bar MD,35.94345889,-84.10641378,1169 Winding Way Drive,,Knoxville,TN,37923,,(865) 556-0543,http://www.TheDermBarMD.com,,
118253414,The Dermatory by Angie Donna,45.08346600,-93.01052600,4701 Clark Ave.,,White Bear Lake,MN,55110,,(651) 200-7162,http://www.thedermatory.com,,
118253508,The Downtown Wellness Spa,41.68156200,-85.00056800,2683 N STATE ROAD 127,,Angola,IN,46703,,(260) 399-5874,http://www.thedowntownspa.com,,
